timestamp_ms,value
1740580016747,2542
1740580016769,2494
1740580016791,2474
1740580016815,2446
1740580016834,2398
1740580016856,2378
1740580016878,2350
1740580016899,2334
1740580016921,2302
1740580016964,2238
1740580016985,2206
1740580017007,2206
1740580017029,2198
1740580017053,2174
1740580017072,2166
1740580017094,2142
1740580017115,2142
1740580017137,2126
1740580017159,2094
1740580017180,2094
1740580017202,2094
1740580017224,2094
1740580017245,2092
1740580017267,2078
1740580017291,2094
1740580017310,2186
1740580017332,2332
1740580017353,2446
1740580017397,2598
1740580017418,2654
1740580017440,2734
1740580017484,2798
1740580017505,2838
1740580017529,2862
1740580017548,2838
1740580017570,2782
1740580017592,2750
1740580017616,2734
1740580017637,2726
1740580017657,2718
1740580017678,2718
1740580017700,2710
1740580017722,2702
1740580017743,2670
1740580017765,2654
1740580017786,2646
1740580017808,2634
1740580017830,2606
1740580017873,2558
1740580017895,2558
1740580017916,2550
1740580017938,2518
1740580017960,2508
1740580017981,2486
1740580018003,2478
1740580018025,2478
1740580018046,2478
1740580018068,2470
1740580018093,2454
1740580018111,2426
1740580018133,2414
1740580018154,2410
1740580018198,2358
1740580018219,2346
1740580018241,2318
1740580018263,2302
1740580018284,2326
1740580018306,2366
1740580018331,2494
1740580018349,2622
1740580018371,2716
1740580018393,2782
1740580018436,2846
1740580018458,2862
1740580018480,2878
1740580018501,2894
1740580018523,2878
1740580018544,2846
1740580018569,2806
1740580018588,2798
1740580018631,2778
1740580018656,2766
1740580018674,2750
1740580018696,2750
1740580018717,2734
1740580018739,2734
1740580018761,2718
1740580018782,2702
1740580018804,2686
1740580018826,2686
1740580018847,2678
1740580018869,2670
1740580018893,2654
1740580018912,2638
1740580018934,2606
1740580018955,2602
1740580018977,2590
1740580018999,2582
1740580019021,2582
1740580019042,2558
1740580019064,2526
1740580019085,2494
1740580019107,2486
1740580019131,2462
1740580019150,2452
1740580019172,2446
1740580019194,2426
1740580019237,2494
1740580019259,2590
1740580019280,2732
1740580019302,2814
1740580019323,2894
1740580019345,2942
1740580019369,3006
1740580019389,3070
1740580019410,3158
1740580019432,3222
1740580019456,3246
1740580019477,3242
1740580019497,3198
1740580019518,3178
1740580019540,3166
1740580019562,3178
1740580019583,3178
1740580019608,3182
1740580019627,3190
1740580019648,3198
1740580019670,3182
1740580019694,3158
1740580019713,3134
1740580019735,3118
1740580019757,3102
1740580019778,3098
1740580019800,3070
1740580019821,3070
1740580019843,3070
1740580019865,3070
1740580019886,3070
1740580019908,3070
1740580019932,3094
1740580019951,3070
1740580019973,3062
1740580019995,3038
1740580020016,3022
1740580020038,2998
1740580020059,2990
1740580020081,2966
1740580020103,2942
1740580020125,2926
1740580020147,2926
1740580020170,2958
1740580020189,3038
1740580020211,3166
1740580020233,3246
1740580020276,3390
1740580020298,3454
1740580020319,3514
1740580020341,3566
1740580020363,3614
1740580020384,3670
1740580020409,3694
1740580020427,3646
1740580020449,3582
1740580020471,3550
1740580020495,3518
1740580020514,3498
1740580020536,3478
1740580020557,3478
1740580020582,3454
1740580020601,3454
1740580020622,3438
1740580020644,3414
1740580020666,3386
1740580020687,3366
1740580020709,3358
1740580020733,3318
1740580020752,3294
1740580020774,3278
1740580020796,3262
1740580020817,3246
1740580020839,3230
1740580020860,3198
1740580020904,3166
1740580020925,3166
1740580020947,3134
1740580020971,3118
1740580020990,3070
1740580021012,3070
1740580021034,3050
1740580021077,2998
1740580021099,2974
1740580021120,3006
1740580021142,3070
1740580021163,3214
1740580021185,3342
1740580021209,3446
1740580021228,3518
1740580021250,3578
1740580021272,3638
1740580021315,3738
1740580021337,3790
1740580021358,3822
1740580021380,3806
1740580021401,3774
1740580021423,3758
1740580021447,3710
1740580021467,3694
1740580021488,3678
1740580021510,3678
1740580021534,3662
1740580021553,3646
1740580021575,3646
1740580021596,3662
1740580021618,3646
1740580021640,3630
1740580021661,3630
1740580021683,3614
1740580021705,3582
1740580021726,3550
1740580021748,3534
1740580021772,3518
1740580021791,3518
1740580021813,3486
1740580021835,3486
1740580021856,3478
1740580021899,3518
1740580021921,3518
1740580021943,3518
1740580021964,3502
1740580021986,3486
1740580022010,3478
1740580022029,3446
1740580022051,3422
1740580022073,3414
1740580022116,3422
1740580022137,3518
1740580022159,3630
1740580022181,3758
1740580022224,3950
1740580022248,3998
1740580022267,4046
1740580022289,4094
1740580022311,4142
1740580022335,4182
1740580022354,4206
1740580022375,4206
1740580022397,4174
1740580022419,4142
1740580022441,4138
1740580022462,4142
1740580022484,4142
1740580022505,4094
1740580022527,4094
1740580022549,4094
1740580022573,4094
1740580022592,4078
1740580022614,4094
1740580022635,4078
1740580022660,4078
1740580022679,4078
1740580022700,4062
1740580022722,4054
1740580022743,4054
1740580022765,4022
1740580022787,4014
1740580022811,3990
1740580022830,3966
1740580022852,3958
1740580022873,3962
1740580022916,3918
1740580022938,3902
1740580022982,3886
1740580023003,3886
1740580023025,3886
1740580023049,3886
1740580023068,3886
1740580023090,3870
1740580023111,3870
1740580023136,3918
1740580023176,4094
1740580023198,4206
1740580023220,4270
1740580023241,4318
1740580023263,4382
1740580023287,4446
1740580023306,4478
1740580023328,4526
1740580023350,4526
1740580023374,4478
1740580023393,4438
1740580023414,4410
1740580023436,4398
1740580023458,4398
1740580023479,4382
1740580023501,4382
1740580023523,4350
1740580023544,4350
1740580023566,4350
1740580023588,4350
1740580023612,4350
1740580023631,4374
1740580023652,4398
1740580023674,4462
1740580023739,4526
1740580023761,4526
1740580023782,4510
1740580023804,4478
1740580023826,4446
1740580023850,4414
1740580023869,4382
1740580023890,4350
1740580023912,4318
1740580023977,4222
1740580023999,4206
1740580024020,4190
1740580024042,4174
1740580024064,4190
1740580024088,4266
1740580024110,4350
1740580024129,4438
1740580024150,4478
1740580024175,4542
1740580024193,4574
1740580024215,4602
1740580024237,4606
1740580024258,4606
1740580024280,4606
1740580024302,4590
1740580024323,4542
1740580024345,4494
1740580024367,4478
1740580024388,4462
1740580024412,4446
1740580024432,4430
1740580024453,4414
1740580024475,4382
1740580024497,4374
1740580024518,4350
1740580024540,4342
1740580024562,4334
1740580024583,4318
1740580024605,4286
1740580024626,4278
1740580024650,4266
1740580024670,4222
1740580024691,4206
1740580024713,4186
1740580024756,4126
1740580024778,4094
1740580024800,4078
1740580024821,4054
1740580024843,4014
1740580024865,3998
1740580024889,3966
1740580024908,3934
1740580024929,3918
1740580024951,3902
1740580024975,3934
1740580024997,4030
1740580025016,4174
1740580025059,4350
1740580025081,4430
1740580025102,4478
1740580025127,4542
1740580025146,4574
1740580025167,4574
1740580025189,4590
1740580025213,4574
1740580025235,4534
1740580025254,4478
1740580025297,4442
1740580025319,4446
1740580025340,4446
1740580025362,4462
1740580025384,4446
1740580025405,4438
1740580025427,4394
1740580025451,4350
1740580025473,4334
1740580025492,4318
1740580025514,4286
1740580025535,4270
1740580025557,4206
1740580025578,4174
1740580025622,4086
1740580025644,4062
1740580025665,4030
1740580025689,3998
1740580025711,3950
1740580025730,3918
1740580025752,3886
1740580025795,3822
1740580025817,3774
1740580025838,3758
1740580025860,3710
1740580025881,3694
1740580025903,3662
1740580025927,3662
1740580025949,3742
1740580025990,3950
1740580026014,4022
1740580026033,4086
1740580026055,4142
1740580026076,4182
1740580026098,4222
1740580026119,4286
1740580026141,4278
1740580026184,4254
1740580026206,4206
1740580026228,4174
1740580026252,4094
1740580026271,4094
1740580026292,4094
1740580026314,4094
1740580026336,4094
1740580026357,4094
1740580026379,4094
1740580026422,4078
1740580026466,4054
1740580026490,4062
1740580026509,4062
1740580026531,4062
1740580026552,4030
1740580026595,3990
1740580026618,3966
1740580026639,3966
1740580026660,3964
1740580026682,3950
1740580026728,3902
1740580026747,3882
1740580026769,3838
1740580026790,3854
1740580026815,3838
1740580026833,3806
1740580026855,3774
1740580026877,3766
1740580026898,3758
1740580026942,3806
1740580026963,3918
1740580026985,4022
1740580027007,4094
1740580027028,4190
1740580027052,4238
1740580027072,4278
1740580027093,4318
1740580027115,4350
1740580027136,4394
1740580027158,4414
1740580027201,4318
1740580027223,4286
1740580027244,4254
1740580027266,4222
1740580027290,4246
1740580027310,4222
1740580027331,4222
1740580027353,4206
1740580027396,4190
1740580027418,4190
1740580027461,4190
1740580027504,4158
1740580027528,4158
1740580027548,4158
1740580027569,4158
1740580027591,4158
1740580027615,4158
1740580027634,4158
1740580027656,4158
1740580027677,4158
1740580027702,4158
1740580027721,4150
1740580027742,4154
1740580027766,4150
1740580027785,4142
1740580027807,4150
1740580027829,4158
1740580027872,4182
1740580027894,4158
1740580027915,4142
1740580027940,4126
1740580027959,4158
1740580027980,4222
1740580028002,4318
1740580028023,4398
1740580028045,4446
1740580028067,4510
1740580028091,4574
1740580028110,4606
1740580028132,4670
1740580028196,4702
1740580028218,4670
1740580028240,4654
1740580028262,4638
1740580028283,4638
1740580028305,4638
1740580028329,4654
1740580028348,4654
1740580028370,4654
1740580028391,4638
1740580028435,4574
1740580028457,4566
1740580028478,4542
1740580028499,4526
1740580028521,4526
1740580028543,4526
1740580028567,4526
1740580028586,4534
1740580028608,4526
1740580028629,4526
1740580028673,4510
1740580028694,4494
1740580028716,4494
1740580028737,4478
1740580028759,4478
1740580028781,4470
1740580028802,4462
1740580028824,4446
1740580028846,4446
1740580028867,4438
1740580028892,4430
1740580028911,4446
1740580028932,4494
1740580028954,4590
1740580028975,4686
1740580028997,4758
1740580029019,4814
1740580029040,4830
1740580029062,4846
1740580029084,4862
1740580029106,4862
1740580029129,4894
1740580029148,4910
1740580029170,4894
1740580029192,4862
1740580029235,4822
1740580029257,4814
1740580029278,4798
1740580029300,4798
1740580029321,4782
1740580029368,4766
1740580029387,4734
1740580029408,4734
1740580029430,4726
1740580029454,4718
1740580029473,4702
1740580029495,4702
1740580029516,4702
1740580029538,4686
1740580029560,4670
1740580029603,4638
1740580029625,4606
1740580029646,4606
1740580029668,4598
1740580029692,4590
1740580029711,4566
1740580029733,4542
1740580029754,4526
1740580029776,4510
1740580029797,4510
1740580029820,4502
1740580029841,4478
1740580029862,4462
1740580029884,4438
1740580029906,4430
1740580029930,4446
1740580029949,4510
1740580029971,4574
1740580029992,4654
1740580030035,4766
1740580030058,4798
1740580030079,4830
1740580030100,4862
1740580030122,4894
1740580030168,4942
1740580030187,4926
1740580030209,4862
1740580030230,4862
1740580030254,4862
1740580030273,4846
1740580030295,4846
1740580030317,4830
1740580030338,4830
1740580030360,4814
1740580030382,4814
1740580030406,4798
1740580030425,4798
1740580030446,4798
1740580030468,4798
1740580030492,4798
1740580030515,4790
1740580030533,4798
1740580030555,4790
1740580030576,4798
1740580030598,4798
1740580030619,4782
1740580030641,4790
1740580030663,4798
1740580030685,4798
1740580030706,4798
1740580030731,4798
1740580030750,4782
1740580030771,4778
1740580030792,4766
1740580030836,4734
1740580030858,4734
1740580030879,4718
1740580030901,4734
1740580030922,4702
1740580030944,4686
1740580030969,4702
1740580030987,4686
1740580031009,4718
1740580031030,4766
1740580031074,4862
1740580031095,4926
1740580031117,4950
1740580031139,4982
1740580031160,4990
1740580031182,5022
1740580031207,5078
1740580031225,5054
1740580031247,5054
1740580031268,5022
1740580031293,4990
1740580031312,4974
1740580031333,4950
1740580031355,4958
1740580031377,4958
1740580031420,4974
1740580031463,4982
1740580031485,4990
1740580031506,4974
1740580031531,4990
1740580031550,4982
1740580031571,4982
1740580031593,4982
1740580031615,4974
1740580031636,4974
1740580031658,4958
1740580031680,4958
1740580031701,4958
1740580031723,4958
1740580031744,4958
1740580031768,4942
1740580031788,4926
1740580031809,4926
1740580031831,4910
1740580031874,4886
1740580031896,4862
1740580031918,4862
1740580031939,4862
1740580031982,4854
1740580032025,4846
1740580032047,4862
1740580032069,4894
1740580032093,4958
1740580032112,4990
1740580032134,5046
1740580032155,5070
1740580032180,5102
1740580032199,5118
1740580032220,5118
1740580032242,5166
1740580032263,5174
1740580032285,5166
1740580032307,5118
1740580032350,5118
1740580032372,5118
1740580032393,5118
1740580032418,5118
1740580032437,5118
1740580032459,5118
1740580032480,5086
1740580032501,5086
1740580032523,5086
1740580032545,5086
1740580032569,5054
1740580032588,5070
1740580032609,5078
1740580032632,5054
1740580032674,5070
1740580032696,5054
1740580032718,5054
1740580032739,5070
1740580032761,5086
1740580032783,5086
1740580032807,5070
1740580032826,5070
1740580032847,5054
1740580032870,5038
1740580032893,4990
1740580032912,4974
1740580032934,4958
1740580032956,4926
1740580032977,4926
1740580032999,4954
1740580033020,4990
1740580033042,5046
1740580033064,5086
1740580033107,5118
1740580033131,5118
1740580033150,5118
1740580033172,5118
1740580033193,5118
1740580033215,5118
1740580033237,5118
1740580033280,5054
1740580033302,5038
1740580033323,5038
1740580033346,5022
1740580033369,5014
1740580033388,4990
1740580033410,4974
1740580033432,4958
1740580033475,4910
1740580033496,4894
1740580033518,4862
1740580033540,4862
1740580033561,4830
1740580033584,4830
1740580033607,4814
1740580033626,4782
1740580033648,4782
1740580033670,4778
1740580033694,4766
1740580033713,4734
1740580033734,4702
1740580033756,4702
1740580033777,4686
1740580033800,4654
1740580033845,4606
1740580033864,4606
1740580033886,4590
1740580033907,4558
1740580033932,4542
1740580033950,4542
1740580033972,4574
1740580033994,4606
1740580034016,4654
1740580034038,4670
1740580034059,4702
1740580034080,4718
1740580034102,4718
1740580034124,4726
1740580034145,4734
1740580034169,4718
1740580034188,4702
1740580034210,4670
1740580034232,4638
1740580034275,4574
1740580034297,4542
1740580034318,4540
1740580034340,4526
1740580034361,4478
1740580034383,4462
1740580034408,4446
1740580034426,4438
1740580034448,4414
1740580034470,4398
1740580034495,4382
1740580034513,4350
1740580034535,4342
1740580034556,4334
1740580034578,4318
1740580034600,4286
1740580034621,4270
1740580034648,4254
1740580034669,4222
1740580034686,4206
1740580034708,4182
1740580034732,4158
1740580034751,4142
1740580034772,4094
1740580034794,4094
1740580034816,4086
1740580034837,4062
1740580034859,4054
1740580034880,4026
1740580034902,4014
1740580034946,3966
1740580034970,3950
1740580034989,3926
1740580035010,3926
1740580035032,3966
1740580035075,4054
1740580035097,4078
1740580035119,4094
1740580035140,4094
1740580035162,4094
1740580035185,4094
1740580035208,4094
1740580035227,4094
1740580035248,4094
1740580035270,4094
1740580035294,4030
1740580035313,3998
1740580035335,3966
1740580035356,3950
1740580035379,3934
1740580035401,3926
1740580035422,3902
1740580035445,3886
1740580035464,3870
1740580035508,3822
1740580035533,3806
1740580035551,3798
1740580035573,3774
1740580035594,3758
1740580035616,3758
1740580035638,3738
1740580035659,3710
1740580035681,3710
1740580035703,3694
1740580035724,3678
1740580035746,3662
1740580035770,3638
1740580035789,3638
1740580035810,3614
1740580035832,3582
1740580035876,3566
1740580035897,3550
1740580035919,3542
1740580035940,3518
1740580035962,3502
1740580035984,3502
1740580036008,3498
1740580036027,3478
1740580036049,3454
1740580036070,3454
1740580036113,3542
1740580036135,3582
1740580036157,3614
1740580036178,3638
1740580036200,3646
1740580036221,3646
1740580036246,3678
1740580036265,3678
1740580036286,3678
1740580036308,3678
1740580036333,3670
1740580036352,3630
1740580036373,3582
1740580036394,3582
1740580036416,3566
1740580036438,3550
1740580036459,3542
1740580036481,3534
1740580036503,3518
1740580036524,3502
1740580036547,3498
1740580036570,3478
1740580036589,3454
1740580036611,3450
1740580036632,3438
1740580036654,3422
1740580036676,3406
1740580036697,3382
1740580036719,3374
1740580036740,3350
1740580036763,3326
1740580036784,3326
1740580036808,3294
1740580036827,3278
1740580036849,3262
1740580036870,3254
1740580036913,3230
1740580036935,3198
1740580036957,3194
1740580036978,3178
1740580037001,3158
1740580037022,3150
1740580037046,3134
1740580037065,3150
1740580037086,3198
1740580037108,3246
1740580037132,3294
1740580037151,3294
1740580037173,3318
1740580037195,3326
1740580037220,3326
1740580037238,3326
1740580037259,3326
1740580037281,3322
1740580037303,3294
1740580037325,3278
1740580037346,3260
1740580037370,3246
1740580037389,3258
1740580037411,3246
1740580037434,3246
1740580037454,3230
1740580037475,3230
1740580037497,3214
1740580037541,3182
1740580037562,3182
1740580037584,3158
1740580037608,3150
1740580037627,3134
1740580037649,3126
1740580037671,3118
1740580037714,3070
1740580037735,3070
1740580037757,3054
1740580037778,3038
1740580037800,3022
1740580037822,2998
1740580037846,2990
1740580037865,2986
1740580037886,2974
1740580037932,2942
1740580037951,2942
1740580037973,2974
1740580037995,3038
1740580038016,3102
1740580038038,3134
1740580038059,3166
1740580038081,3182
1740580038103,3214
1740580038124,3214
1740580038147,3246
1740580038170,3238
1740580038189,3254
1740580038211,3222
1740580038232,3190
1740580038254,3166
1740580038276,3158
1740580038298,3158
1740580038319,3150
1740580038341,3134
1740580038363,3134
1740580038384,3118
1740580038408,3114
1740580038427,3102
1740580038470,3070
1740580038514,3062
1740580038535,3038
1740580038557,3030
1740580038579,3006
1740580038600,2990
1740580038646,2974
1740580038665,2966
1740580038687,2942
1740580038708,2942
1740580038733,2926
1740580038751,2922
1740580038773,2910
1740580038795,2902
1740580038816,2878
1740580038838,2870
1740580038861,2846
1740580038881,2838
1740580038903,2862
1740580038924,2910
1740580038946,2986
1740580038970,3038
1740580038989,3070
1740580039011,3118
1740580039033,3162
1740580039054,3194
1740580039077,3214
1740580039098,3246
1740580039119,3262
1740580039141,3278
1740580039162,3262
1740580039184,3246
1740580039208,3222
1740580039227,3222
1740580039249,3214
1740580039271,3222
1740580039314,3222
1740580039335,3222
1740580039357,3214
1740580039379,3198
1740580039400,3198
1740580039422,3198
1740580039446,3198
1740580039465,3182
1740580039487,3182
1740580039508,3166
1740580039534,3182
1740580039552,3166
1740580039573,3162
1740580039595,3150
1740580039616,3150
1740580039638,3134
1740580039660,3134
1740580039681,3134
1740580039703,3118
1740580039725,3118
1740580039747,3102
1740580039770,3118
1740580039789,3102
1740580039811,3102
1740580039833,3094
1740580039854,3070
1740580039876,3070
1740580039897,3070
1740580039941,3230
1740580039963,3294
1740580039985,3366
1740580040009,3406
1740580040027,3446
1740580040049,3486
1740580040070,3518
1740580040114,3582
1740580040135,3582
1740580040157,3582
1740580040179,3582
1740580040200,3582
1740580040223,3582
1740580040247,3582
1740580040265,3614
1740580040287,3626
1740580040308,3626
1740580040333,3630
1740580040352,3638
1740580040373,3646
1740580040395,3646
1740580040416,3662
1740580040439,3662
1740580040460,3670
1740580040484,3670
1740580040503,3678
1740580040525,3678
1740580040546,3678
1740580040571,3694
1740580040589,3678
1740580040611,3678
1740580040633,3694
1740580040676,3678
1740580040698,3694
1740580040719,3694
1740580040741,3694
1740580040762,3694
1740580040784,3694
1740580040808,3678
1740580040827,3678
1740580040849,3678
1740580040871,3694
1740580040914,3818
1740580040935,3862
1740580040957,3886
1740580040979,3918
1740580041000,3934
1740580041022,3934
1740580041046,3934
1740580041065,3934
1740580041087,3934
1740580041108,3918
1740580041134,3886
1740580041152,3870
1740580041173,3870
1740580041195,3870
1740580041217,3870
1740580041238,3878
1740580041284,3870
1740580041303,3854
1740580041325,3838
1740580041346,3838
1740580041372,3830
1740580041411,3818
1740580041433,3806
1740580041454,3806
1740580041476,3790
1740580041498,3774
1740580041519,3758
1740580041541,3758
1740580041562,3742
1740580041584,3726
1740580041610,3726
1740580041628,3702
1740580041649,3694
1740580041671,3670
1740580041714,3646
1740580041735,3646
1740580041757,3630
1740580041779,3614
1740580041800,3638
1740580041822,3702
1740580041848,3774
1740580041865,3838
1740580041887,3886
1740580041908,3918
1740580041932,3958
1740580041952,3990
1740580041973,4014
1740580041995,4030
1740580042017,4062
1740580042038,4054
1740580042061,4030
1740580042084,4030
1740580042103,4010
1740580042125,3998
1740580042146,3966
1740580042170,3950
1740580042190,3918
1740580042211,3886
1740580042233,3838
1740580042254,3838
1740580042277,3806
1740580042298,3798
1740580042319,3774
1740580042341,3758
1740580042363,3734
1740580042384,3710
1740580042408,3702
1740580042427,3678
1740580042449,3670
1740580042471,3646
1740580042514,3614
1740580042535,3582
1740580042557,3582
1740580042579,3566
1740580042600,3542
1740580042622,3518
1740580042646,3502
1740580042665,3478
1740580042687,3478
1740580042708,3454
1740580042734,3454
1740580042752,3438
1740580042773,3438
1740580042795,3422
1740580042816,3422
1740580042838,3478
1740580042860,3550
1740580042884,3614
1740580042903,3678
1740580042925,3734
1740580042948,3774
1740580042971,3806
1740580042989,3838
1740580043011,3886
1740580043033,3918
1740580043054,3950
1740580043076,3966
1740580043098,3946
1740580043119,3934
1740580043141,3918
1740580043164,3926
1740580043184,3930
1740580043208,3934
1740580043227,3950
1740580043249,3958
1740580043271,3966
1740580043314,3966
1740580043335,3966
1740580043357,3982
1740580043378,3990
1740580043401,3998
1740580043422,3990
1740580043446,3990
1740580043465,3998
1740580043487,3998
1740580043508,3998
1740580043533,3998
1740580043552,4014
1740580043573,3998
1740580043595,4010
1740580043620,4014
1740580043638,4014
1740580043660,3998
1740580043684,3998
1740580043703,3998
1740580043725,3998
1740580043746,3994
1740580043770,3990
1740580043789,3998
1740580043811,3982
1740580043834,3990
1740580043854,3998
1740580043876,3966
1740580043897,3966
1740580043919,3990
1740580043941,4030
1740580043962,4094
1740580043984,4182
1740580044008,4238
1740580044027,4318
1740580044051,4374
1740580044071,4414
1740580044114,4522
1740580044136,4542
1740580044157,4590
1740580044179,4606
1740580044200,4606
1740580044222,4590
1740580044246,4598
1740580044265,4590
1740580044288,4606
1740580044308,4606
1740580044332,4606
1740580044352,4638
1740580044373,4638
1740580044395,4654
1740580044416,4654
1740580044438,4654
1740580044460,4654
1740580044484,4654
1740580044507,4670
1740580044525,4670
1740580044546,4670
1740580044570,4670
1740580044589,4670
1740580044611,4686
1740580044632,4686
1740580044654,4670
1740580044676,4686
1740580044697,4694
1740580044720,4686
1740580044741,4686
1740580044762,4694
1740580044784,4694
1740580044808,4702
1740580044827,4694
1740580044849,4694
1740580044870,4686
1740580044914,4694
1740580044957,4686
1740580044983,4670
1740580045000,4670
1740580045021,4670
1740580045046,4686
1740580045065,4702
1740580045087,4766
1740580045109,4814
1740580045132,4862
1740580045151,4910
1740580045173,4926
1740580045196,4974
1740580045216,4990
1740580045238,5022
1740580045284,5078
1740580045324,5086
1740580045346,5086
1740580045370,5086
1740580045389,5086
1740580045411,5102
1740580045432,5102
1740580045458,5102
1740580045476,5118
1740580045498,5102
