timestamp_ms,value
599616127524.8752,-324
599616127532.5676,-288
599616127540.2599,-286
599616127547.9521,-293
599616127555.6445,-271
599616127563.3368,-262
599616127571.029,-264
599616127578.7214,-257
599616127586.4137,-245
599616127594.1061,-240
599616127601.7983,-226
599616127609.4906,-214
599616127617.183,-202
599616127624.8752,-185
599616127632.5676,-168
599616127640.2599,-153
599616127647.9521,-139
599616127655.6445,-127
599616127663.3368,-122
599616127671.029,-127
599616127678.7214,-137
599616127686.4137,-151
599616127694.1061,-173
599616127701.7983,-202
599616127709.4906,-240
599616127717.183,-278
599616127724.8752,-310
599616127732.5676,-329
599616127740.2599,-336
599616127747.9521,-341
599616127755.6445,-341
599616127763.3368,-339
599616127771.029,-336
599616127778.7214,-336
599616127786.4137,-331
599616127794.1061,-324
599616127801.7983,-322
599616127809.4906,-319
599616127817.183,-319
599616127824.8752,-317
599616127832.5676,-312
599616127840.2599,-312
599616127847.9521,-312
599616127855.6445,-312
599616127863.0347,-312
599616127870.7269,-315
599616127878.4193,-317
599616127886.1116,-317
599616127893.804,-317
599616127901.4962,-317
599616127909.1885,-317
599616127916.8809,-315
599616127924.5731,-312
599616127932.2654,-312
599616127939.9578,-312
599616127947.65,-319
599616127955.3424,-319
599616127963.0347,-312
599616127970.7269,-310
599616127978.4193,-312
599616127986.1116,-310
599616127993.804,-310
599616128001.4962,-310
599616128009.1885,-310
599616128016.8809,-315
599616128024.5731,-317
599616128032.2654,-319
599616128039.9578,-295
599616128047.65,-257
599616128055.3424,-245
599616128063.0347,-262
599616128070.7269,-276
599616128078.4193,-276
599616128086.1116,-288
599616128093.804,-312
599616128101.4962,-319
599616128109.1885,-307
599616128116.8809,-305
599616128124.5731,-307
599616128132.2654,-305
599616128139.9578,-303
599616128147.65,-305
599616128155.3424,-327
599616128163.0347,-394
599616128170.7269,-387
599616128178.4193,-74
599616128186.1116,459
599616128193.804,733
599616128201.4962,180
599616128209.1885,-743
599616128216.8809,-812
599616128224.5731,-370
599616128232.2654,-343
599616128239.9578,-406
599616128247.65,-305
599616128255.3424,-295
599616128263.0347,-336
599616128270.7269,-307
599616128278.4193,-288
599616128286.1116,-298
599616128293.804,-286
599616128301.4962,-274
599616128309.1885,-274
599616128316.8809,-266
599616128324.5731,-254
599616128332.2654,-247
599616128339.9578,-235
599616128347.65,-223
599616128355.3424,-211
599616128363.0347,-197
599616128370.7269,-182
599616128378.4193,-165
599616128386.1116,-156
599616128393.804,-149
599616128401.4962,-139
599616128409.1885,-137
599616128416.8809,-144
599616128424.2913,-156
599616128431.9835,-170
599616128439.6759,-202
599616128447.3682,-242
599616128455.0605,-278
599616128462.7528,-305
599616128470.4451,-329
599616128478.1375,-343
599616128485.8297,-353
599616128493.522,-353
599616128501.2144,-346
599616128508.9066,-343
599616128516.599,-343
599616128524.2913,-341
599616128531.9835,-339
599616128539.6759,-331
599616128547.3682,-327
599616128555.0605,-327
599616128562.7528,-324
599616128570.4451,-322
599616128578.1375,-319
599616128585.8297,-319
599616128593.522,-317
599616128601.2144,-317
599616128608.9066,-319
599616128616.599,-317
599616128624.2913,-317
599616128631.9835,-317
599616128639.6759,-317
599616128647.3682,-319
599616128655.0605,-319
599616128662.7528,-317
599616128670.4451,-317
599616128678.1375,-317
599616128685.8297,-317
599616128693.522,-319
599616128701.2144,-319
599616128708.9066,-315
599616128716.599,-315
599616128724.2913,-317
599616128731.9835,-315
599616128739.6759,-315
599616128747.3682,-315
599616128755.0605,-315
599616128762.7528,-322
599616128770.4451,-331
599616128778.1375,-331
599616128785.8297,-315
599616128793.522,-288
599616128801.2144,-262
599616128808.9066,-257
599616128816.599,-278
599616128824.2913,-290
599616128831.9835,-293
599616128839.6759,-310
599616128847.3682,-324
599616128855.0605,-324
599616128862.7528,-319
599616128870.4451,-322
599616128878.1375,-322
599616128885.8297,-327
599616128893.522,-329
599616128901.2144,-327
599616128908.9066,-360
599616128916.599,-435
599616128924.2913,-367
599616128931.9835,21
599616128939.6759,545
599616128947.3682,661
599616128955.0605,-81
599616128962.7528,-889
599616128970.4451,-731
599616128978.1375,-336
599616128985.5223,-391
599616128993.2146,-404
599616129000.907,-300
599616129008.5992,-324
599616129016.2916,-353
599616129023.9839,-322
599616129031.6761,-310
599616129039.3685,-307
599616129047.0608,-298
599616129054.753,-295
599616129062.4454,-290
599616129070.1377,-276
599616129077.8301,-269
599616129085.5223,-266
599616129093.2146,-254
599616129100.907,-238
599616129108.5992,-223
599616129116.2916,-211
599616129123.9839,-197
599616129131.6761,-175
599616129139.3685,-153
599616129147.0608,-146
599616129154.753,-153
599616129162.4454,-158
599616129170.1377,-156
599616129177.8301,-165
599616129185.5223,-189
599616129193.2146,-218
599616129200.907,-259
599616129208.5992,-303
599616129216.2916,-334
599616129223.9839,-355
599616129231.6761,-375
599616129239.3685,-375
599616129247.0608,-370
599616129254.753,-379
599616129262.4454,-384
599616129270.1377,-377
599616129277.8301,-372
599616129285.5223,-370
599616129293.2146,-363
599616129300.907,-363
599616129308.5992,-363
599616129316.2916,-353
599616129323.9839,-348
599616129331.6761,-348
599616129339.3685,-346
599616129347.0608,-348
599616129354.753,-351
599616129362.4454,-343
599616129370.1377,-341
599616129377.8301,-348
599616129385.5223,-351
599616129393.2146,-351
599616129400.907,-348
599616129408.5992,-346
599616129416.2916,-341
599616129423.9839,-341
599616129431.6761,-343
599616129439.3685,-343
599616129447.0608,-343
599616129454.753,-341
599616129462.4454,-336
599616129470.1377,-336
599616129477.8301,-343
599616129485.5223,-339
599616129493.2146,-336
599616129500.907,-348
599616129508.5992,-351
599616129516.2916,-336
599616129523.9839,-319
599616129531.6761,-295
599616129539.3685,-271
599616129546.7738,-278
599616129554.4661,-300
599616129562.1584,-305
599616129569.8507,-307
599616129577.5431,-329
599616129585.2354,-343
599616129592.9276,-336
599616129600.62,-327
599616129608.3123,-336
599616129616.0045,-346
599616129623.6969,-336
599616129631.3892,-329
599616129639.0815,-339
599616129646.7738,-375
599616129654.4661,-440
599616129662.1584,-343
599616129669.8507,96
599616129677.5431,649
599616129685.2354,627
599616129692.9276,-307
599616129700.62,-1012
599616129708.3123,-675
599616129716.0045,-343
599616129723.6969,-447
599616129731.3892,-404
599616129739.0815,-298
599616129746.7738,-331
599616129754.4661,-343
599616129762.1584,-307
599616129769.8507,-310
599616129777.5431,-315
599616129785.2354,-290
599616129792.9276,-283
599616129800.62,-288
599616129808.3123,-278
599616129816.0045,-262
599616129823.6969,-245
599616129831.3892,-235
599616129839.0815,-230
599616129846.7738,-221
599616129854.4661,-202
599616129862.1584,-177
599616129869.8507,-156
599616129877.5431,-144
599616129885.2354,-141
599616129892.9276,-134
599616129900.62,-125
599616129908.3123,-132
599616129916.0045,-161
599616129923.6969,-189
599616129931.3892,-228
599616129939.0815,-276
599616129946.7738,-322
599616129954.4661,-348
599616129962.1584,-367
599616129969.8507,-382
599616129977.5431,-394
599616129985.2354,-401
599616129992.9276,-396
599616130000.62,-389
599616130008.3123,-389
599616130016.0045,-391
599616130023.6969,-387
599616130031.3892,-377
599616130039.0815,-367
599616130046.7738,-367
599616130054.4661,-360
599616130062.1584,-348
599616130069.8507,-360
599616130077.5431,-384
599616130085.2354,-377
599616130092.9276,-355
599616130100.62,-358
599616130108.0253,-363
599616130115.7175,-351
599616130123.4099,-353
599616130131.1022,-360
599616130138.7946,-351
599616130146.4868,-351
599616130154.1791,-353
599616130161.8715,-348
599616130169.5637,-346
599616130177.256,-346
599616130184.9484,-341
599616130192.6406,-346
599616130200.333,-355
599616130208.0253,-355
599616130215.7175,-346
599616130223.4099,-331
599616130231.1022,-307
599616130238.7946,-283
599616130246.4868,-281
599616130254.1791,-295
599616130261.8715,-305
599616130269.5637,-312
599616130277.256,-327
599616130284.9484,-346
599616130292.6406,-343
599616130300.333,-324
599616130308.0253,-334
599616130315.7175,-346
599616130323.4099,-334
599616130331.1022,-331
599616130338.7946,-348
599616130346.4868,-370
599616130354.1791,-425
599616130361.8715,-425
599616130369.5637,-127
599616130377.256,447
599616130384.9484,783
599616130392.6406,168
599616130400.333,-872
599616130408.0253,-925
599616130415.7175,-416
599616130423.4099,-401
599616130431.1022,-461
599616130438.7946,-327
599616130446.4868,-317
599616130454.1791,-372
599616130461.8715,-334
599616130469.5637,-303
599616130477.256,-317
599616130484.9484,-315
599616130492.6406,-305
599616130500.333,-305
599616130508.0253,-295
599616130515.7175,-281
599616130523.4099,-274
599616130531.1022,-266
599616130538.7946,-254
599616130546.4868,-245
599616130554.1791,-230
599616130561.8715,-204
599616130569.5637,-180
599616130577.256,-163
599616130584.9484,-151
599616130592.6406,-144
599616130600.333,-141
599616130608.0253,-151
599616130615.7175,-165
599616130623.4099,-192
599616130631.1022,-233
599616130638.7946,-286
599616130646.4868,-336
599616130654.1791,-367
599616130661.8715,-396
599616130669.2563,-413
599616130676.9486,-418
599616130684.641,-420
599616130692.3333,-423
599616130700.0256,-423
599616130707.7179,-420
599616130715.4102,-413
599616130723.1025,-404
599616130730.7948,-401
599616130738.487,-404
599616130746.1794,-396
599616130753.8717,-389
599616130761.5641,-389
599616130769.2563,-387
599616130776.9486,-379
599616130784.641,-382
599616130792.3333,-377
599616130800.0256,-370
599616130807.7179,-367
599616130815.4102,-363
599616130823.1025,-363
599616130830.7948,-360
599616130838.487,-355
599616130846.1794,-348
599616130853.8717,-351
599616130861.5641,-348
599616130869.2563,-343
599616130876.9486,-343
599616130884.641,-346
599616130892.3333,-343
599616130900.0256,-346
599616130907.7179,-348
599616130915.4102,-343
599616130923.1025,-336
599616130930.7948,-322
599616130938.487,-298
599616130946.1794,-276
599616130953.8717,-276
599616130961.5641,-286
599616130969.2563,-290
599616130976.9486,-298
599616130984.641,-317
599616130992.3333,-329
599616131000.0256,-324
599616131007.7179,-319
599616131015.4102,-319
599616131023.1025,-315
599616131030.7948,-307
599616131038.487,-312
599616131046.1794,-322
599616131053.8717,-363
599616131061.5641,-430
599616131069.2563,-312
599616131076.9486,161
599616131084.641,731
599616131092.3333,678
599616131100.0256,-303
599616131107.7179,-990
599616131115.4102,-618
599616131123.1025,-303
599616131130.7948,-430
599616131138.487,-379
599616131146.1794,-274
599616131153.8717,-324
599616131161.5641,-334
599616131169.2563,-283
599616131176.9486,-286
599616131184.641,-298
599616131192.3333,-281
599616131200.0256,-271
599616131207.7179,-269
599616131215.4102,-262
599616131223.1025,-252
599616131230.4976,-242
599616131238.1898,-230
599616131245.8822,-218
599616131253.5745,-199
599616131261.2668,-185
599616131268.9591,-170
599616131276.6514,-151
599616131284.3438,-134
599616131292.036,-125
599616131299.7283,-117
599616131307.4207,-120
599616131315.1129,-132
599616131322.8053,-156
599616131330.4976,-185
599616131338.1898,-221
599616131345.8822,-266
599616131353.5745,-305
599616131361.2668,-331
599616131368.9591,-355
599616131376.6514,-367
599616131384.3438,-365
599616131392.036,-365
599616131399.7283,-375
599616131407.4207,-367
599616131415.1129,-360
599616131422.8053,-358
599616131430.4976,-353
599616131438.1898,-348
599616131445.8822,-351
599616131453.5745,-348
599616131461.2668,-346
599616131468.9591,-346
599616131476.6514,-348
599616131484.3438,-346
599616131492.036,-341
599616131499.7283,-336
599616131507.4207,-336
599616131515.1129,-341
599616131522.8053,-341
599616131530.4976,-334
599616131538.1898,-331
599616131545.8822,-331
599616131553.5745,-334
599616131561.2668,-334
599616131568.9591,-329
599616131576.6514,-324
599616131584.3438,-324
599616131592.036,-327
599616131599.7283,-324
599616131607.4207,-322
599616131615.1129,-322
599616131622.8053,-319
599616131630.4976,-317
599616131638.1898,-315
599616131645.8822,-312
599616131653.5745,-312
599616131661.2668,-317
599616131668.9591,-319
599616131676.6514,-319
599616131684.3438,-293
599616131692.036,-252
599616131699.7283,-247
599616131707.4207,-271
599616131715.1129,-281
599616131722.8053,-278
599616131730.4976,-295
599616131738.1898,-312
599616131745.8822,-315
599616131753.5745,-307
599616131761.2668,-303
599616131768.9591,-303
599616131776.6514,-300
599616131784.3438,-298
599616131791.749,-298
599616131799.4413,-322
599616131807.1337,-394
599616131814.8259,-399
599616131822.5183,-86
599616131830.2106,488
599616131837.9028,839
599616131845.5952,298
599616131853.2875,-735
599616131860.9797,-877
599616131868.6721,-382
599616131876.3644,-329
599616131884.0568,-416
599616131891.749,-307
599616131899.4413,-283
599616131907.1337,-336
599616131914.8259,-310
599616131922.5183,-281
599616131930.2106,-290
599616131937.9028,-283
599616131945.5952,-266
599616131953.2875,-266
599616131960.9797,-262
599616131968.6721,-252
599616131976.3644,-245
599616131984.0568,-230
599616131991.749,-216
599616131999.4413,-204
599616132007.1337,-189
599616132014.8259,-168
599616132022.5183,-151
599616132030.2106,-134
599616132037.9028,-120
599616132045.5952,-110
599616132053.2875,-108
599616132060.9797,-110
599616132068.6721,-120
599616132076.3644,-139
599616132084.0568,-175
599616132091.749,-218
599616132099.4413,-257
599616132107.1337,-288
599616132114.8259,-312
599616132122.5183,-327
599616132130.2106,-334
599616132137.9028,-334
599616132145.5952,-329
599616132153.2875,-327
599616132160.9797,-324
599616132168.6721,-317
599616132176.3644,-312
599616132184.0568,-312
599616132191.749,-312
599616132199.4413,-310
599616132207.1337,-310
599616132214.8259,-310
599616132222.5183,-310
599616132230.2106,-305
599616132237.9028,-303
599616132245.5952,-305
599616132253.2875,-303
599616132260.9797,-300
599616132268.6721,-300
599616132276.3644,-298
599616132284.0568,-293
599616132291.749,-293
599616132299.4413,-290
599616132307.1337,-288
599616132314.8259,-286
599616132322.5183,-283
599616132330.2106,-286
599616132337.9028,-283
599616132345.5952,-281
599616132352.9955,-283
599616132360.6877,-286
599616132368.3801,-281
599616132376.0724,-278
599616132383.7648,-278
599616132391.457,-278
599616132399.1493,-281
599616132406.8417,-288
599616132414.5339,-286
599616132422.2262,-283
599616132429.9186,-283
599616132437.6108,-283
599616132445.3032,-286
599616132452.9955,-290
599616132460.6877,-295
599616132468.3801,-286
599616132476.0724,-252
599616132483.7648,-223
599616132491.457,-230
599616132499.1493,-252
599616132506.8417,-259
599616132514.5339,-262
599616132522.2262,-278
599616132529.9186,-295
599616132537.6108,-295
599616132545.3032,-288
599616132552.9955,-290
599616132560.6877,-288
599616132568.3801,-283
599616132576.0724,-286
599616132583.7648,-288
599616132591.457,-315
599616132599.1493,-389
599616132606.8417,-375
599616132614.5339,-40
599616132622.2262,524
599616132629.9186,832
599616132637.6108,266
599616132645.3032,-716
599616132652.9955,-810
599616132660.6877,-353
599616132668.3801,-331
599616132676.0724,-406
599616132683.7648,-300
599616132691.457,-283
599616132699.1493,-324
599616132706.8417,-298
599616132714.5339,-278
599616132722.2262,-288
599616132729.9186,-278
599616132737.6108,-266
599616132745.3032,-264
599616132752.9955,-259
599616132760.6877,-250
599616132768.3801,-242
599616132776.0724,-230
599616132783.7648,-221
599616132791.457,-209
599616132799.1493,-192
599616132806.8417,-175
599616132814.5339,-158
599616132822.2262,-139
599616132829.9186,-125
599616132837.6108,-117
599616132845.3032,-115
599616132852.9955,-117
599616132860.6877,-127
599616132868.3801,-146
599616132876.0724,-175
599616132883.7648,-214
599616132891.457,-254
599616132899.1493,-288
599616132906.8417,-312
599616132914.252,-329
599616132921.9442,-339
599616132929.6366,-343
599616132937.3289,-343
599616132945.0212,-341
599616132952.7135,-339
599616132960.4058,-334
599616132968.0981,-329
599616132975.7904,-329
599616132983.4827,-327
599616132991.175,-324
599616132998.8673,-324
599616133006.5597,-319
599616133014.252,-317
599616133021.9442,-319
599616133029.6366,-322
599616133037.3289,-319
599616133045.0212,-315
599616133052.7135,-312
599616133060.4058,-312
599616133068.0981,-315
599616133075.7904,-312
599616133083.4827,-310
599616133091.175,-307
599616133098.8673,-307
599616133106.5597,-307
599616133114.252,-307
599616133121.9442,-307
599616133129.6366,-305
599616133137.3289,-303
599616133145.0212,-303
599616133152.7135,-305
599616133160.4058,-303
599616133168.0981,-303
599616133175.7904,-300
599616133183.4827,-298
599616133191.175,-298
599616133198.8673,-298
599616133206.5597,-300
599616133214.252,-300
599616133221.9442,-298
599616133229.6366,-293
599616133237.3289,-293
599616133245.0212,-290
599616133252.7135,-288
599616133260.4058,-290
599616133268.0981,-293
599616133275.7904,-288
599616133283.4827,-288
599616133291.175,-290
599616133298.8673,-293
599616133306.5597,-295
599616133314.252,-283
599616133321.9442,-245
599616133329.6366,-221
599616133337.3289,-238
599616133345.0212,-262
599616133352.7135,-262
599616133360.4058,-264
599616133368.0981,-286
599616133375.7904,-298
599616133383.4827,-293
599616133391.175,-290
599616133398.8673,-293
599616133406.5597,-290
599616133414.252,-286
599616133421.9442,-286
599616133429.6366,-298
599616133437.3289,-336
599616133445.0212,-408
599616133452.7135,-339
599616133460.4058,62
599616133468.0981,615
599616133475.478,755
599616133483.1703,7
599616133490.8627,-844
599616133498.5549,-707
599616133506.2473,-307
599616133513.9396,-370
599616133521.6318,-396
599616133529.3242,-295
599616133537.0165,-307
599616133544.7087,-331
599616133552.4011,-295
599616133560.0934,-286
599616133567.7858,-295
599616133575.478,-281
599616133583.1703,-271
599616133590.8627,-269
599616133598.5549,-257
599616133606.2473,-247
599616133613.9396,-242
599616133621.6318,-233
599616133629.3242,-218
599616133637.0165,-206
599616133644.7087,-192
599616133652.4011,-170
599616133660.0934,-153
599616133667.7858,-141
599616133675.478,-129
599616133683.1703,-125
599616133690.8627,-127
599616133698.5549,-132
599616133706.2473,-144
599616133713.9396,-163
599616133721.6318,-192
599616133729.3242,-228
599616133737.0165,-264
599616133744.7087,-293
599616133752.4011,-317
599616133760.0934,-331
599616133767.7858,-339
599616133775.478,-341
599616133783.1703,-336
599616133790.8627,-334
599616133798.5549,-331
599616133806.2473,-327
599616133813.9396,-324
599616133821.6318,-322
599616133829.3242,-319
599616133837.0165,-315
599616133844.7087,-317
599616133852.4011,-317
599616133860.0934,-312
599616133867.7858,-315
599616133875.478,-317
599616133883.1703,-315
599616133890.8627,-315
599616133898.5549,-315
599616133906.2473,-312
599616133913.9396,-315
599616133921.6318,-315
599616133929.3242,-319
599616133937.0165,-327
599616133944.7087,-322
599616133952.4011,-317
599616133960.0934,-322
599616133967.7858,-324
599616133975.478,-319
599616133983.1703,-317
599616133990.8627,-319
599616133998.5549,-317
599616134006.2473,-322
599616134013.9396,-322
599616134021.6318,-317
599616134029.3242,-312
599616134036.7345,-315
599616134044.4268,-317
599616134052.1191,-312
599616134059.8114,-310
599616134067.5038,-312
599616134075.196,-310
599616134082.8883,-307
599616134090.5807,-310
599616134098.273,-315
599616134105.9652,-312
599616134113.6576,-310
599616134121.3499,-307
599616134129.0422,-310
599616134136.7345,-317
599616134144.4268,-319
599616134152.1191,-315
599616134159.8114,-295
599616134167.5038,-259
599616134175.196,-245
599616134182.8883,-271
599616134190.5807,-295
599616134198.273,-288
599616134205.9652,-295
599616134213.6576,-317
599616134221.3499,-327
599616134229.0422,-324
599616134236.7345,-319
599616134244.4268,-319
599616134252.1191,-319
599616134259.8114,-319
599616134267.5038,-317
599616134275.196,-327
599616134282.8883,-382
599616134290.5807,-432
599616134298.273,-254
599616134305.9652,228
599616134313.6576,707
599616134321.3499,536
599616134329.0422,-423
599616134336.7345,-952
599616134344.4268,-550
599616134352.1191,-315
599616134359.8114,-435
599616134367.5038,-377
599616134375.196,-303
599616134382.8883,-348
599616134390.5807,-341
599616134398.273,-307
599616134405.9652,-319
599616134413.6576,-322
599616134421.3499,-300
599616134429.0422,-298
599616134436.7345,-300
599616134444.4268,-288
599616134452.1191,-276
599616134459.8114,-271
599616134467.5038,-259
599616134475.196,-240
599616134482.8883,-228
599616134490.5807,-216
599616134498.273,-197
599616134505.9652,-173
599616134513.6576,-158
599616134521.3499,-156
599616134529.0422,-151
599616134536.7345,-141
599616134544.4268,-149
599616134552.1191,-173
599616134559.8114,-194
599616134567.5038,-218
599616134575.196,-257
599616134582.8883,-298
599616134590.5807,-329
599616134597.9758,-351
599616134605.6681,-370
599616134613.3605,-375
599616134621.0527,-370
599616134628.7451,-367
599616134636.4374,-370
599616134644.1296,-367
599616134651.822,-365
599616134659.5143,-360
599616134667.2065,-358
599616134674.8989,-358
599616134682.5912,-351
599616134690.2836,-348
599616134697.9758,-351
599616134705.6681,-348
599616134713.3605,-341
599616134721.0527,-343
599616134728.7451,-346
599616134736.4374,-343
599616134744.1296,-339
599616134751.822,-334
599616134759.5143,-334
599616134767.2065,-334
599616134774.8989,-334
599616134782.5912,-339
599616134790.2836,-346
599616134797.9758,-336
599616134805.6681,-327
599616134813.3605,-331
599616134821.0527,-341
599616134828.7451,-336
599616134836.4374,-322
599616134844.1296,-322
599616134851.822,-334
599616134859.5143,-331
599616134867.2065,-324
599616134874.8989,-329
599616134882.5912,-329
599616134890.2836,-317
599616134897.9758,-317
599616134905.6681,-324
599616134913.3605,-324
599616134921.0527,-324
599616134928.7451,-331
599616134936.4374,-329
599616134944.1296,-310
599616134951.822,-283
599616134959.5143,-269
599616134967.2065,-278
599616134974.8989,-295
599616134982.5912,-298
599616134990.2836,-298
599616134997.9758,-317
599616135005.6681,-336
599616135013.3605,-334
599616135021.0527,-329
599616135028.7451,-324
599616135036.4374,-322
599616135044.1296,-327
599616135051.822,-329
599616135059.5143,-327
599616135067.2065,-363
599616135074.8989,-435
599616135082.5912,-351
599616135090.2836,62
599616135097.9758,627
599616135105.6681,699
599616135113.3605,-177
599616135121.0527,-990
599616135128.7451,-719
599616135136.4374,-331
599616135144.1296,-435
599616135151.822,-416
599616135159.217,-290
599616135166.9093,-329
599616135174.6017,-353
599616135182.294,-307
599616135189.9863,-300
599616135197.6786,-312
599616135205.3708,-295
599616135213.0632,-281
599616135220.7555,-281
599616135228.4478,-269
599616135236.1401,-264
599616135243.8324,-259
599616135251.5248,-240
599616135259.217,-216
599616135266.9093,-206
599616135274.6017,-199
599616135282.294,-180
599616135289.9863,-156
599616135297.6786,-139
599616135305.3708,-129
599616135313.0632,-120
599616135320.7555,-117
599616135328.4478,-127
599616135336.1401,-141
599616135343.8324,-163
599616135351.5248,-199
599616135359.217,-245
599616135366.9093,-286
599616135374.6017,-315
599616135382.294,-339
599616135389.9863,-358
599616135397.6786,-363
599616135405.3708,-360
599616135413.0632,-363
599616135420.7555,-363
599616135428.4478,-358
599616135436.1401,-351
599616135443.8324,-348
599616135451.5248,-348
599616135459.217,-343
599616135466.9093,-339
599616135474.6017,-336
599616135482.294,-334
599616135489.9863,-329
599616135497.6786,-327
599616135505.3708,-327
599616135513.0632,-329
599616135520.7555,-327
599616135528.4478,-319
599616135536.1401,-322
599616135543.8324,-327
599616135551.5248,-327
599616135559.217,-324
599616135566.9093,-322
599616135574.6017,-322
599616135582.294,-319
599616135589.9863,-317
599616135597.6786,-315
599616135605.3708,-315
599616135613.0632,-315
599616135620.7555,-315
599616135628.4478,-310
599616135636.1401,-310
599616135643.8324,-315
599616135651.5248,-312
599616135659.217,-307
599616135666.9093,-312
599616135674.6017,-312
599616135682.294,-315
599616135689.9863,-317
599616135697.6786,-315
599616135705.3708,-315
599616135713.0632,-303
599616135720.4736,-266
599616135728.1659,-245
599616135735.8583,-262
599616135743.5505,-281
599616135751.2429,-278
599616135758.9352,-278
599616135766.6274,-303
599616135774.3198,-324
599616135782.0121,-319
599616135789.7043,-307
599616135797.3967,-307
599616135805.089,-310
599616135812.7814,-305
599616135820.4736,-305
599616135828.1659,-322
599616135835.8583,-384
599616135843.5505,-418
599616135851.2429,-182
599616135858.9352,346
599616135866.6274,764
599616135874.3198,411
599616135882.0121,-596
599616135889.7043,-928
599616135897.3967,-461
599616135905.089,-315
599616135912.7814,-425
599616135920.4736,-336
599616135928.1659,-283
599616135935.8583,-334
599616135943.5505,-317
599616135951.2429,-283
599616135958.9352,-298
599616135966.6274,-298
599616135974.3198,-276
599616135982.0121,-271
599616135989.7043,-271
599616135997.3967,-257
599616136005.089,-247
599616136012.7814,-240
599616136020.4736,-226
599616136028.1659,-211
599616136035.8583,-197
599616136043.5505,-180
599616136051.2429,-161
599616136058.9352,-144
599616136066.6274,-129
